AMTG|Apollo Residential Mortgage, Inc.|16.59|531731116.77|n/a|2011|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/amtg|
AMTG^A|Apollo Residential Mortgage, Inc.|24.5|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/amtg^a|
AFT|Apollo Senior Floating Rate Fund Inc.|18|280315098|n/a|2011|n/a|n/a|http://www.nasdaq.com/symbol/aft|
AIF|Apollo Tactical Income Fund Inc.|18.07|261364949.82|n/a|2013|n/a|n/a|http://www.nasdaq.com/symbol/aif|
AIT|Applied Industrial Technologies, Inc.|47.98|2004203479.12|n/a|n/a|Consumer Durables|Industrial Specialties|http://www.nasdaq.com/symbol/ait|
ATR|AptarGroup, Inc.|66.37|4344159281.46|n/a|n/a|Consumer Non-Durables|Plastic Products|http://www.nasdaq.com/symbol/atr|
WTR|Aqua America, Inc.|24.96|4419436469.76|n/a|n/a|Public Utilities|Water Supply|http://www.nasdaq.com/symbol/wtr|
ARSD|Arabian American Development Company|10.53|254454291|n/a|n/a|Energy|Integrated oil Companies|http://www.nasdaq.com/symbol/arsd|
ARMK|Aramark|25.83|5971420237.23|n/a|2013|Consumer Services|Restaurants|http://www.nasdaq.com/symbol/armk|
ABR|Arbor Realty Trust|7.3|365995048.4|n/a|2004|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/abr|
ABR^A|Arbor Realty Trust|24.43|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/abr^a|
ABR^B|Arbor Realty Trust|23.83|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/abr^b|
ABR^C|Arbor Realty Trust|25.02|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/abr^c|
ABRN|Arbor Realty Trust|25|0|n/a|2014|n/a|n/a|http://www.nasdaq.com/symbol/abrn|
ARC|ARC Document Solutions, Inc.|6.23|290844142.19|n/a|2004|Consumer Services|Professional Services|http://www.nasdaq.com/symbol/arc|
ARCX|Arc Logistic Partners LP|22.75|294590455.25|n/a|2013|Energy|Oil Refining/Marketing|http://www.nasdaq.com/symbol/arcx|
MT|ArcelorMittal|15.48|25780271596.56|n/a|n/a|Basic Industries|Steel/Iron Ore|http://www.nasdaq.com/symbol/mt|
MTCN|ArcelorMittal|23.58|0|n/a|n/a|Basic Industries|Steel/Iron Ore|http://www.nasdaq.com/symbol/mtcn|
ARH^C|Arch Capital Group Ltd.|26.1597|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/arh^c|
ACI|Arch Coal, Inc.|3.61|766330796.39|n/a|n/a|Energy|Coal Mining|http://www.nasdaq.com/symbol/aci|
ADM|Archer-Daniels-Midland Company|44.64|29215400585.76|n/a|n/a|Consumer Non-Durables|Packaged Foods|http://www.nasdaq.com/symbol/adm|
ARCO|Arcos Dorados Holdings Inc.|8.91|1869918765.66|n/a|2011|Consumer Services|Restaurants|http://www.nasdaq.com/symbol/arco|
ASC|Ardmore Shipping Corporation|13.86|361746000|n/a|2013|Transportation|Marine Transportation|http://www.nasdaq.com/symbol/asc|
AFC|Ares Capital Corporation|24.88|199040000|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/afc|
ARN|Ares Capital Corporation|25.85|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/arn|
ARU|Ares Capital Corporation|25.6|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/aru|
ARY|Ares Capital Corporation|26.44|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ary|
ACRE|Ares Commercial Real Estate Corporation|12.41|354797357.94|n/a|2012|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/acre|
ARDC|Ares Dynamic Credit Allocation Fund, Inc.|18.28|313794699.36|n/a|2012|n/a|n/a|http://www.nasdaq.com/symbol/ardc|
ARES|Ares Management L.P.|18.8|1512307156|n/a|2014|Finance|Investment Managers|http://www.nasdaq.com/symbol/ares|
ARMF|Ares Multi-Strategy Credit Fund, Inc.|21.73|373017440.76|n/a|2013|n/a|n/a|http://www.nasdaq.com/symbol/armf|
AGX|Argan, Inc.|30.57|438049788.57|n/a|n/a|Basic Industries|Engineering & Construction|http://www.nasdaq.com/symbol/agx|
AI|Arlington Asset Investment Corp|27.53|541313718.05|n/a|n/a|Finance|Finance/Investors Services|http://www.nasdaq.com/symbol/ai|
AIW|Arlington Asset Investment Corp|23.95|0|n/a|n/a|Finance|Finance/Investors Services|http://www.nasdaq.com/symbol/aiw|
AHH|Armada Hoffler Properties, Inc.|9.62|185220209.2|n/a|2013|Finance|Real Estate|http://www.nasdaq.com/symbol/ahh|
ARR|ARMOUR Residential REIT, Inc.|4.32|1542716526.24|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/arr|
ARR^A|ARMOUR Residential REIT, Inc.|24.9|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/arr^a|
ARR^B|ARMOUR Residential REIT, Inc.|24.25|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/arr^b|
AWI|Armstrong World Industries Inc|53.68|2942096714.48|n/a|n/a|Consumer Non-Durables|Plastic Products|http://www.nasdaq.com/symbol/awi|
ARW|Arrow Electronics, Inc.|57.95|5773882440.5|n/a|n/a|Consumer Non-Durables|Electronic Components|http://www.nasdaq.com/symbol/arw|
AJG|Arthur J. Gallagher & Co.|45.96|7212623215.2|n/a|n/a|Finance|Specialty Insurers|http://www.nasdaq.com/symbol/ajg|
APAM|Artisan Partners Asset Management Inc.|57.6|4093678540.8|n/a|2013|Finance|Investment Managers|http://www.nasdaq.com/symbol/apam|
ASA|ASA Gold and Precious Metals Limited|12.96|249997168.8|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/asa|
ABG|Asbury Automotive Group Inc|64.63|1981430417.8|n/a|2002|Consumer Durables|Automotive Aftermarket|http://www.nasdaq.com/symbol/abg|
AHP|Ashford Hospitality Prime, Inc.|15.76|399998776.08|n/a|2013|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/ahp|
AHT|Ashford Hospitality Trust Inc|10.63|949162054.4|n/a|2003|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/aht|
AHT^A|Ashford Hospitality Trust Inc|25.872|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/aht^a|
AHT^D|Ashford Hospitality Trust Inc|25.61|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/aht^d|
AHT^E|Ashford Hospitality Trust Inc|27.12|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/aht^e|
ASH|Ashland Inc.|103.72|8083061818.08|n/a|n/a|Consumer Durables|Specialty Chemicals|http://www.nasdaq.com/symbol/ash|
APB|Asia Pacific Fund, Inc. (The)|10.77|111405666.21|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/apb|
GRR|Asia Tigers Fund, Inc. (The)|11.8838|42780063.8032|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/grr|
AHL|Aspen Insurance Holdings Limited|45.95|3006524168.95|n/a|2003|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/ahl|
AHL^A|Aspen Insurance Holdings Limited|27.12|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ahl^a|
AHL^B|Aspen Insurance Holdings Limited|26.8799|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ahl^b|
AHL^C|Aspen Insurance Holdings Limited|25.31|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ahl^c|
ABW^B|Associated Banc-Corp|27.96|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/abw^b|
AEC|Associated Estates Realty Corporation|17.19|989563253.04|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/aec|
AIZ|Assurant, Inc.|67.75|4853781949.5|n/a|2004|Finance|Accident &Health Insurance|http://www.nasdaq.com/symbol/aiz|
AGO|Assured Guaranty Ltd.|24.66|4429651830.48|n/a|2004|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/ago|
AGO^B|Assured Guaranty Ltd.|25.19|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ago^b|
AGO^E|Assured Guaranty Ltd.|24.89|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ago^e|
AGO^F|Assured Guaranty Ltd.|23.47|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ago^f|
AF|Astoria Financial Corporation|12.87|1279482336.99|n/a|n/a|Finance|Savings Institutions|http://www.nasdaq.com/symbol/af|
AF^C|Astoria Financial Corporation|24.556|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/af^c|
AZN|Astrazeneca PLC|71.29|89896690000|n/a|n/a|Health Care|Major Pharmaceuticals|http://www.nasdaq.com/symbol/azn|
T|AT&T Inc.|35.39|183674100000|n/a|n/a|Public Utilities|Telecommunications Equipment|http://www.nasdaq.com/symbol/t|
ATHL|ATHLON ENERGY INC.|43.04|4180274848.8|n/a|2013|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/athl|
AT|Atlantic Power Corporation|3.37|406586469.48|n/a|n/a|Energy|Electric Utilities: Central|http://www.nasdaq.com/symbol/at|
ATLS|Atlas Energy, L.P.|40.53|2102626607.34|n/a|n/a|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/atls|
APL|Atlas Pipeline Partners, L.P.|32.39|2611985667.09|n/a|2000|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/apl|
APL^E|Atlas Pipeline Partners, L.P.|25.84|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/apl^e|
ARP|Atlas Resource Partners, L.P.|20|1315804660|n/a|2005|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/arp|
ATO|Atmos Energy Corporation|49.76|4985275015.2|n/a|n/a|Public Utilities|Oil/Gas Transmission|http://www.nasdaq.com/symbol/ato|
ATW|Atwood Oceanics, Inc.|49.63|3190514180|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/atw|
AUO|AU Optronics Corp|3.81|3666837386.91|n/a|2002|Technology|Semiconductors|http://www.nasdaq.com/symbol/auo|
AUQ|AuRico Gold Inc.|3.53|875858379.13|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/auq|
ATHM|Autohome Inc.|34.85|3664004794.6|n/a|2013|Technology|EDP Services|http://www.nasdaq.com/symbol/athm|
ALV|Autoliv, Inc.|105.89|9922161642.93|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|http://www.nasdaq.com/symbol/alv|
AN|AutoNation, Inc.|56.9|6793550805.4|n/a|n/a|Consumer Durables|Automotive Aftermarket|http://www.nasdaq.com/symbol/an|
AZO|AutoZone, Inc.|527.47|17525745120.97|n/a|n/a|Consumer Services|Other Specialty Stores|http://www.nasdaq.com/symbol/azo|
AVB|AvalonBay Communities, Inc.|140.36|18191940855.44|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/avb|
ACP|Avenue Income Credit Strategies Fund|17.6|230103667.2|n/a|2011|n/a|n/a|http://www.nasdaq.com/symbol/acp|
AVY|Avery Dennison Corporation|49.21|4685031357.44|n/a|n/a|Consumer Durables|Containers/Packaging|http://www.nasdaq.com/symbol/avy|
AVG|AVG Technologies N.V.|20|1054103120|n/a|2012|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/avg|
AVH|Avianca Holdings S.A.|15.64|0|n/a|2013|Transportation|Air Freight/Delivery Services|http://www.nasdaq.com/symbol/avh|
AVA|Avista Corporation|32.15|1934434828.9|n/a|n/a|Public Utilities|Power Generation|http://www.nasdaq.com/symbol/ava|
AVIV|Aviv REIT, Inc.|27.55|1299322246.6|n/a|2013|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/aviv|
AV|Aviva plc|17.77|26183558541.47|n/a|n/a|Finance|Life Insurance|http://www.nasdaq.com/symbol/av|
AVV|Aviva plc|27.86|0|n/a|2011|Finance|Life Insurance|http://www.nasdaq.com/symbol/avv|
AVT|Avnet, Inc.|43.9|6075744064.3|n/a|n/a|Consumer Non-Durables|Electronic Components|http://www.nasdaq.com/symbol/avt|
AVP|Avon Products, Inc.|14.4|6256030996.8|n/a|n/a|Consumer Non-Durables|Package Goods/Cosmetics|http://www.nasdaq.com/symbol/avp|
AVX|AVX Corporation|13.33|2242491303.65|n/a|n/a|Capital Goods|Electrical Products|http://www.nasdaq.com/symbol/avx|
AXLL|Axiall Corporation|45.54|3184344834.66|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/axll|
AXS|Axis Capital Holdings Limited|45.99|4956312544.47|n/a|2003|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/axs|
AXS^C|Axis Capital Holdings Limited|26.16|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/axs^c|
AXS^D|Axis Capital Holdings Limited|22.21|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/axs^d|
AZZ|AZZ Incorporated|44.21|1132518772.21|n/a|n/a|Consumer Durables|Building Products|http://www.nasdaq.com/symbol/azz|
BGS|B&G Foods, Inc.|34.27|1838574773.49|n/a|n/a|Consumer Non-Durables|Packaged Foods|http://www.nasdaq.com/symbol/bgs|
BWC|Babcock & Wilcox Company (The)|32.39|3572168495.67|n/a|n/a|Energy|Industrial Machinery/Components|http://www.nasdaq.com/symbol/bwc|
MCI|Babson Capital Corporate Investors|15.27|296689625.52|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/mci|
BGH|Babson Capital Global Short Duration High Yield Fund|24.38|489010358.62|n/a|2012|n/a|n/a|http://www.nasdaq.com/symbol/bgh|
MPV|Babson Capital Participation Investors|13.34|136860115.86|n/a|1988|Consumer Services|Miscellaneous|http://www.nasdaq.com/symbol/mpv|
BMI|Badger Meter, Inc.|49.63|716677994.97|n/a|n/a|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/bmi|
BHI|Baker Hughes Incorporated|70.68|30814859166.24|n/a|n/a|Energy|Metal Fabrications|http://www.nasdaq.com/symbol/bhi|
BBN|BalckRock Build America Bond Trust|20.9|1193459994.1|n/a|2010|n/a|n/a|http://www.nasdaq.com/symbol/bbn|
BLL|Ball Corporation|60.28|8403737697.96|n/a|n/a|Consumer Durables|Containers/Packaging|http://www.nasdaq.com/symbol/bll|
BYI|Bally Technologies, Inc.|59.43|2334113250|n/a|n/a|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/byi|
BALT|Baltic Trading Limited|6.54|376453596.48|n/a|2010|Transportation|Marine Transportation|http://www.nasdaq.com/symbol/balt|
BGE^B|Baltimore Gas & Electric Company|25.22|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bge^b|
BANC|Banc of California, Inc.|10.83|215104842.69|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/banc|
BANC^C|Banc of California, Inc.|26.65|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/banc^c|
BOCA|Banc of California, Inc.|25.6|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/boca|
BBVA|Banco Bilbao Viscaya Argentaria S.A.|12.78|73945080000|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/bbva|
BBD|Banco Bradesco Sa|14.43|60555627164.37|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/bbd|
BBDO|Banco Bradesco Sa|14.72|61772614820.48|n/a|n/a|Capital Goods|Miscellaneous|http://www.nasdaq.com/symbol/bbdo|
BCH|Banco De Chile|81.5|12656276728.5|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/bch|
BLX|Banco Latinoamericano de Comercio Exterior, S.A.|26.83|1037286327.88|n/a|1992|Finance|Commercial Banks|http://www.nasdaq.com/symbol/blx|
BSBR|Banco Santander Brasil SA|6.73|25465146987.92|n/a|2009|Finance|Commercial Banks|http://www.nasdaq.com/symbol/bsbr|
BSAC|Banco Santander Chile|25.49|12008727722.5|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/bsac|
SAN|Banco Santander, S.A.|10.13|117113610199.11|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/san|
SAN^A|Banco Santander, S.A.|25.82|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/san^a|
SAN^B|Banco Santander, S.A.|21.14|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/san^b|
SAN^C|Banco Santander, S.A.|26.41|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/san^c|
SAN^E|Banco Santander, S.A.|26.27|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/san^e|
SAN^F|Banco Santander, S.A.|1040.0001|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/san^f|
SAN^I|Banco Santander, S.A.|25.19|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/san^i|
CIB|BanColombia S.A.|55.07|7017357860.22|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/cib|
BXS|BancorpSouth, Inc.|23.06|2214522801.74|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/bxs|
BAC|Bank of America Corporation|15.15|159312244788.3|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/bac|
BAC/WS/A|Bank of America Corporation|7|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bac/ws/a|
BAC/WS/B|Bank of America Corporation|0.722|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bac/ws/b|
BAC^D|Bank of America Corporation|25.03|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bac^d|
BAC^E|Bank of America Corporation|22.63|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bac^e|
BAC^I|Bank of America Corporation|26.29|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bac^i|
BAC^L|Bank of America Corporation|1171.13|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bac^l|
BAC^Z|Bank of America Corporation|25.33|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bac^z|
BML^G|Bank of America Corporation|19.4499|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bml^g|
BML^H|Bank of America Corporation|19.66|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bml^h|
BML^I|Bank of America Corporation|25.01|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bml^i|
BML^J|Bank of America Corporation|22.02|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bml^j|
BML^L|Bank of America Corporation|21.49|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bml^l|
BOH|Bank of Hawaii Corporation|56.05|2490296175.25|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/boh|
BMO|Bank Of Montreal|70.39|45417825998.14|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/bmo|
BK|Bank Of New York Mellon Corporation (The)|34.58|39434095435.28|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/bk|
BK^C|Bank Of New York Mellon Corporation (The)|23.6723|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bk^c|
BNS|Bank of Nova Scotia (The)|63.83|77657120962.59|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/bns|
RATE|Bankrate, Inc.|15.54|1627666593|n/a|2011|Miscellaneous|Business Services|http://www.nasdaq.com/symbol/rate|
BKU|BankUnited, Inc.|32.55|3308596504.5|n/a|2011|Finance|Savings Institutions|http://www.nasdaq.com/symbol/bku|
BCS|Barclays PLC|16.47|67485825000|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/bcs|
BCS^|Barclays PLC|25.45|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bcs^|
BCS^A|Barclays PLC|25.58|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bcs^a|
BCS^C|Barclays PLC|25.55|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bcs^c|
BCS^D|Barclays PLC|25.66|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bcs^d|
BKS|Barnes & Noble, Inc.|18.2|1089850179.6|n/a|n/a|Consumer Services|Other Specialty Stores|http://www.nasdaq.com/symbol/bks|
B|Barnes Group, Inc.|37.5|2032704787.5|n/a|n/a|Capital Goods|Metal Fabrications|http://www.nasdaq.com/symbol/b|
CUDA|Barracuda Networks, Inc.|31.51|1608678738.09|n/a|2013|Technology|Computer peripheral equipment|http://www.nasdaq.com/symbol/cuda|
ABX|Barrick Gold Corporation|15.77|18366839245.06|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/abx|
BAS|Basic Energy Services, Inc.|27.02|1166455966.9|n/a|2005|Energy|Oilfield Services/Equipment|http://www.nasdaq.com/symbol/bas|
BAX|Baxter International Inc.|74.4|40245632894.4|n/a|n/a|Health Care|Medical/Dental Instruments|http://www.nasdaq.com/symbol/bax|
BTE|Baytex Energy Corp|41.84|5299599166.4|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/bte|
BBT|BB&T Corporation|37.89|27223838371.62|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/bbt|
BBT^D|BB&T Corporation|24.3504|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bbt^d|
BBT^E|BB&T Corporation|23.34|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bbt^e|
BBT^F|BB&T Corporation|21.93|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bbt^f|
BBT^G|BB&T Corporation|21.9|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bbt^g|
BFR|BBVA Banco Frances S.A.|9.36|1675058888.88|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/bfr|
BBX|BBX Capital Corporation|19.88|343594687.8|n/a|n/a|Finance|Savings Institutions|http://www.nasdaq.com/symbol/bbx|
BCE|BCE, Inc.|45.62|35441625085.6|n/a|n/a|Public Utilities|Telecommunications Equipment|http://www.nasdaq.com/symbol/bce|
TZF|Bear Stearns Depositor, Inc.|26.61|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/tzf|
BZH|Beazer Homes USA, Inc.|19.81|529360561.66|n/a|1994|Capital Goods|Homebuilding|http://www.nasdaq.com/symbol/bzh|
BZT|Beazer Homes USA, Inc.|30.8031|0|n/a|n/a|Capital Goods|Homebuilding|http://www.nasdaq.com/symbol/bzt|
BDX|Becton, Dickinson and Company|117|22604869521|n/a|n/a|Health Care|Medical/Dental Instruments|http://www.nasdaq.com/symbol/bdx|
BDC|Belden Inc|72.36|3155056639.2|n/a|n/a|Basic Industries|Telecommunications Equipment|http://www.nasdaq.com/symbol/bdc|
BMS|Bemis Company, Inc.|41.2|4155158390.8|n/a|n/a|Consumer Durables|Containers/Packaging|http://www.nasdaq.com/symbol/bms|
BHE|Benchmark Electronics, Inc.|23.37|1259894741.64|n/a|n/a|Technology|Electrical Products|http://www.nasdaq.com/symbol/bhe|
BRK/A|Berkshire Hathaway Inc.|192300|0|n/a|n/a|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/brk/a|
BRK/B|Berkshire Hathaway Inc.|128.11|0|n/a|n/a|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/brk/b|
BHLB|Berkshire Hills Bancorp, Inc.|22.62|567949655.52|n/a|n/a|Finance|Banks|http://www.nasdaq.com/symbol/bhlb|
BBY|Best Buy Co., Inc.|27.47|9571131874.85|n/a|n/a|Consumer Services|Consumer Electronics/Video Chains|http://www.nasdaq.com/symbol/bby|
BGCA|BGC Partners, Inc.|27.5|0|n/a|2012|Finance|Investment Bankers/Brokers/Service|http://www.nasdaq.com/symbol/bgca|
BHP|BHP Billiton Limited|69.89|186881546319.31|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/bhp|
BBL|BHP Billiton plc|64.85|173404897393.15|n/a|n/a|Energy|Coal Mining|http://www.nasdaq.com/symbol/bbl|
